reservation_id,customer_id,reservation_type,price,reservation_date,city,reservation_start,reservation_end,car_category,room_category,bed_category,flight_departure_time,flight_arrival_time,departure_airport,arrival_airport
d68b56e4-072e-4d88-9e29-fa7c0fea70d8,36d0b4d0-e2ee-4288-84bc-d780ff159e42,Car,$622.10,11/10/2022,Nizui,1/14/2023,1/22/2023,Compact,,,,,,
88e10a0e-3a61-4786-b62f-45c23b425d55,33de7a67-751e-479c-ab34-b8b427299c66,Flight,$852.80,4/30/2022,,,,,,,10:18 AM,7:13 AM,ZAD,INY
474facfd-cb09-45ea-8cf5-48a0fc87f5ea,e39ce07c-2d2b-4011-97b8-faf43431b813,Hotel,$725.85,4/7/2022,Baoshan,3/12/2022,7/8/2022,,One Room,Two Doubles,,,,
e535390d-e442-423e-9e99-7961f7617d76,2fb052ad-c243-465a-9eb8-43202148e120,Flight,$770.36,4/15/2022,,,,,,,3:24 AM,4:50 AM,0,VLE
0b292693-adfd-4313-bca0-48e1f08345f6,d9544b31-d41e-46d3-ae95-2fb0d71b539b,Hotel,$558.76,3/8/2022,Turija,3/28/2022,11/30/2022,,One Room,King,,,,
5ca27752-dabf-431d-9da5-2b1d9b451b14,f80aa7cf-de08-4313-825c-0890be2c18d3,Hotel,$890.96,7/2/2022,Vestmanna,5/22/2022,2/5/2023,,Studio,King,,,,
32ebf73c-78e1-4881-85fd-b7666ab3d509,f6a95419-94ea-4f34-9a29-d47329aa21d6,Car,$812.65,1/16/2023,Tanshi,4/16/2022,5/6/2022,Compact,,,,,,
c33bd129-a499-48b0-9e10-882088ee5387,95661f9d-fde1-4a27-a509-1d08854bdfc3,Car,$457.59,5/17/2022,Huanghe,6/13/2022,10/1/2022,Midsize,,,,,,
9e1b5816-9a36-409f-85a9-144212b9f393,87577542-f770-4c89-b9a2-9ca7e1b70866,Car,$799.58,7/3/2022,Mugan,11/11/2022,3/25/2022,SUV,,,,,,
7d56a798-65be-430e-b356-929e1421d847,7e7dce2b-c9c4-476a-8497-9d03b19d1cf8,Car,$617.03,12/14/2022,Zuwārah,3/30/2022,1/23/2023,Compact,,,,,,
beac4b28-5124-4167-8152-e60dcac95dd8,73c2ba28-6597-4f6d-b0aa-10d036e6fa7d,Car,$480.45,2/28/2022,Castleknock,10/2/2022,12/14/2022,SUV,,,,,,
f92f3e8b-99f1-4e49-805c-91c4d2a8c234,f9f9a69e-e955-4346-bb76-1d1dc6a8d821,Car,$960.31,10/27/2022,Liuji,1/27/2023,12/15/2022,Midsize,,,,,,
a705eee1-36bb-44ac-bbf5-31d5412abbd7,4b363177-2065-4dea-b43a-7a02d9e0c5ad,Hotel,$968.24,1/30/2023,Buga,8/11/2022,8/15/2022,,One Room,King,,,,
b5c66ef7-f74e-4df8-923e-f7d714d08580,b03aa65c-0ebe-428e-a200-0b0dee7e5e08,Flight,$771.39,6/22/2022,,,,,,,4:27 AM,12:18 PM,IXC,LFN
b687b5d3-4083-4869-8a95-7eac32906f21,c99ad584-3740-45a8-84eb-e52d3f05f75c,Flight,$693.10,3/19/2022,,,,,,,8:12 AM,3:47 AM,BFV,WUM
bf51717f-e0f9-44c7-9acf-e15bf3f7f408,d49e6a71-69d7-43e1-8801-e57434e1a023,Hotel,$674.68,12/5/2022,Yuanqian,3/16/2022,1/10/2023,,Suite,Two Doubles,,,,
95c31b05-b06e-4ba2-b9d6-268ee8c8c1d5,ac33410b-c0c2-4460-8b96-b1706f53ffa7,Hotel,$720.94,4/2/2022,Skokovi,4/14/2022,8/8/2022,,Studio,Two Doubles,,,,
44bb049a-26ad-4d82-92fc-ab9922791484,7ab15a15-eb46-4fb7-81a4-973eeac6a562,Car,$573.64,12/18/2022,Jacobina,5/9/2022,6/9/2022,SUV,,,,,,
5c5c80a0-de80-4560-8046-2554a565856a,ff572583-6092-41f0-aad3-87396da374e7,Car,$636.23,3/30/2022,Singa,9/3/2022,11/12/2022,Midsize,,,,,,
cf86adca-f56f-411f-83b5-6dbb0a64f7d3,382116cb-cd91-4dc5-94bb-b31d2e513be9,Car,$629.87,9/27/2022,Doloplazy,3/15/2022,6/15/2022,SUV,,,,,,
ee1ad1a2-6a91-4150-a560-e386af364a8d,2216f475-c5f4-4336-919c-aeffb16a5443,Flight,$117.44,9/12/2022,,,,,,,2:26 AM,6:51 AM,ALD,TWZ
d0277cc7-2a60-4491-be3e-f0a31ff09455,5c138fb2-f4d1-490a-9faa-2101fecf9e00,Car,$339.77,5/19/2022,Phu Kam Yao,10/31/2022,1/6/2023,Midsize,,,,,,
58b01d7b-e771-4287-ac1a-988f24768ea0,ca62b2c4-f150-4e09-9536-146f3d0b25b0,Car,$482.97,5/13/2022,Seč,11/14/2022,6/13/2022,Midsize,,,,,,
b0f7e78a-b3a4-4395-bb34-616d2a878dac,d52b16f8-3087-4c1f-8a62-f9241b8a6eba,Car,$217.72,9/22/2022,Ansan-si,7/3/2022,7/17/2022,SUV,,,,,,
1141885f-b7af-498c-b173-6ccb2db5eafc,9a0ff410-6765-49aa-98dd-65bd706468fc,Hotel,$433.73,3/13/2022,Santo Domingo,10/28/2022,10/2/2022,,One Room,King,,,,
d8667e1c-b719-4170-ba89-e72be859f3e0,44289b61-8bb1-4216-91fd-265547c1a54a,Car,$904.78,7/20/2022,Ílion,3/14/2022,10/24/2022,Midsize,,,,,,
34ec76e0-48ee-4ae9-9895-d121f1df6468,dbb4e0ee-9b50-4a43-a5e5-05741ecd3cf8,Flight,$829.86,12/22/2022,,,,,,,2:19 PM,11:42 PM,PTW,BAY
7eb47e81-b5d1-45b1-801e-6c68c159bbf0,05987902-c6f4-4a0f-ac0f-d60e80cc036b,Car,$122.50,1/4/2023,Victoria,10/5/2022,4/17/2022,Compact,,,,,,
c4caf89c-c25a-4f02-8137-8bc8b1498935,c5091324-ad35-470c-a241-47dc302d1cfa,Car,$895.82,11/4/2022,Oromocto,9/29/2022,3/19/2022,Midsize,,,,,,
e979e061-30cb-483f-b92f-462e6de0b7f7,0eca5ab1-7cf3-422f-963b-016ab83d8e25,Car,$955.51,12/21/2022,Tayug,3/14/2022,4/11/2022,SUV,,,,,,
b0fd239d-8316-4f22-a3ec-746b07129e91,5cc6dad3-f37a-4a81-bf11-912fa12d7a52,Hotel,$563.62,7/21/2022,Baima,1/12/2023,10/2/2022,,Suite,Two Doubles,,,,
d52109f2-9aa6-456a-9c9f-5b248fb376f8,70c0dd54-8be3-48c8-a198-d8ef1b971d01,Car,$644.22,9/21/2022,Mojorembun,12/20/2022,8/31/2022,Compact,,,,,,
64191d07-eeaa-4c8e-a1f8-55a2f2988acb,e34745ea-9cf9-435e-9f7c-f03170d4d8d3,Flight,$682.52,4/21/2022,,,,,,,11:36 PM,7:53 AM,VPG,UBA
6616bf88-c6e9-47ab-b5bf-c925581fecd8,0e3e9059-a56c-4b6b-ab18-732e986e3291,Car,$571.10,10/27/2022,Bayanan,6/7/2022,8/16/2022,Compact,,,,,,
7161ee81-643d-442e-8bfe-eedf2e0525a4,8508df41-609d-4b82-9629-2b50fb1d932a,Hotel,$394.66,11/16/2022,Moñitos,5/30/2022,11/15/2022,,One Room,Two Doubles,,,,
a4f6031a-4cc4-4bcf-a735-07271947dcc2,8ecf8f31-02af-4c71-887b-5aa22c46010b,Car,$955.97,2/23/2022,Fukagawa,12/2/2022,4/23/2022,SUV,,,,,,
fc316318-5a97-407f-9246-21f2f9585a1c,197d9c61-91ad-46c9-8e44-9e18bd6b0275,Flight,$988.13,5/4/2022,,,,,,,8:50 PM,1:20 PM,HGE,SWH
4028a955-c914-4cf9-bc8f-c6349467659f,4db3b25b-a6d8-444e-b1e9-232ee6bce33f,Car,$573.40,5/17/2022,Krasnomayskiy,10/23/2022,9/4/2022,Midsize,,,,,,
600e77da-9f69-4208-9436-f5d59cf8c571,98d0425c-38ff-4323-a7f0-d72d85df5aa1,Car,$729.23,12/3/2022,Lipka,12/17/2022,8/27/2022,Compact,,,,,,
36ea45d6-ac25-4e29-b469-d9d87b3b3870,f3cc6674-bae7-4351-9d39-ede5ef118a4d,Flight,$549.81,12/9/2022,,,,,,,11:18 PM,8:54 AM,PNG,NCU
a73e87e3-bea9-42ca-9b49-a67eb94198e7,86c14910-828c-4a40-860d-3beffcc3b9a3,Car,$115.55,11/23/2022,Yuntan,2/1/2023,9/12/2022,Compact,,,,,,
a0aaa1f2-e222-424b-8017-eb75783a38f5,21f06d1c-69e7-44fe-842d-9ab3a156c4b9,Hotel,$957.13,4/6/2022,Shangma,11/15/2022,6/6/2022,,Studio,King,,,,
e94bce15-52c1-46c8-9c82-bd034dd41c2d,543b1054-40f7-4a1c-b632-dde1337168ad,Car,$193.85,10/10/2022,Ikeda,3/25/2022,5/21/2022,Midsize,,,,,,
396dae20-5747-496e-a0ab-f1c993d8e461,8d343244-1365-40a7-81fd-984f0359d30d,Car,$373.50,12/7/2022,Lumsden,7/5/2022,6/27/2022,Compact,,,,,,
c6c6a7ec-8c63-4b5a-9ce1-05130eb61592,d84905b5-3bd7-4d85-8782-b94ca2c6ee0d,Car,$895.00,6/26/2022,Créteil,3/22/2022,1/16/2023,SUV,,,,,,
17be8efe-8db9-4ee3-b1db-0abd2a5589fb,bbc0b5bd-b7ea-4bc1-b558-cd424fa7e103,Flight,$476.27,10/5/2022,,,,,,,3:15 PM,6:09 AM,MKA,LBG
bf60c271-3ce6-4ac3-8efe-e6471a01f5ed,440a1ccd-6aa6-43ac-b83a-5ad1a0d4ce36,Hotel,$821.20,12/12/2022,Chengjiao,8/21/2022,5/3/2022,,Studio,King,,,,
9fae92db-4632-4830-8b0a-99ba3edcfac8,a9a6b815-2cb6-4c13-9e8d-e750241900d2,Car,$285.23,11/10/2022,Yuscarán,2/27/2022,2/17/2023,Compact,,,,,,
72240de4-4e6f-4a87-a1f5-aadc799bd61b,f71dab6e-1157-4e6f-9b5b-c6d120d0d385,Car,$864.10,7/4/2022,Albert Town,3/24/2022,9/29/2022,Midsize,,,,,,
1fcbaf78-fb94-4e81-bb03-c8c9f814b5ab,e4d4b7c6-2a87-42ac-9260-7fad58794273,Car,$488.89,3/3/2022,Kajanan,10/24/2022,2/9/2023,Midsize,,,,,,
e3049ab5-4816-40e9-98d9-4dd3e01af999,e52d7d5c-f429-41eb-acfe-4b35db2d0de4,Hotel,$947.87,1/22/2023,Almaguer,11/23/2022,3/24/2022,,Studio,Two Doubles,,,,
cc600cce-1c86-4b80-8948-349bb8be8bec,1d02be2e-2e56-474d-ba7d-e73fa98fa337,Car,$926.41,3/6/2022,Yongfeng,7/18/2022,6/4/2022,Midsize,,,,,,
790bdc4d-84bd-4a95-a6bc-6d45e8a55f4c,eec21ad9-40e6-4834-8b51-2dee2d9823b3,Hotel,$636.25,3/11/2022,Yazman,1/2/2023,3/2/2022,,Suite,Two Doubles,,,,
f3203d6a-86f0-4ddd-bd4d-e91b6f4ab0d9,16248813-1848-4221-a34f-c15e35e63809,Flight,$653.88,6/29/2022,,,,,,,7:23 AM,9:01 PM,ASG,BOA
6f7c24bb-f481-474b-96c3-f30083a2bd78,d7d8875a-2db9-4caa-983d-a9fe36d2767b,Car,$768.82,12/7/2022,Licuan,8/21/2022,7/30/2022,Compact,,,,,,
1e460311-59a9-4b2c-96a8-7d5791d3e183,047a827d-3fc4-4691-8ca1-305725e85553,Hotel,$351.40,8/6/2022,Boliden,1/24/2023,9/21/2022,,One Room,King,,,,
3d246da2-2e69-4a50-908f-08cf61a3f603,8f3a0626-437b-4b42-9693-d9ac1f9e5481,Flight,$351.73,10/6/2022,,,,,,,7:41 PM,7:35 AM,CZT,YHR
fe358541-8441-481d-a184-c6aa989956de,ce2db393-2296-4119-8ef5-031e5513bdf5,Flight,$960.15,6/27/2022,,,,,,,7:30 AM,12:12 PM,PUF,ABG
bf2abc22-ef94-40f6-91df-27fdf1265573,c50adbca-b5ff-4f7e-a575-e98ec1da64c8,Flight,$701.33,12/26/2022,,,,,,,12:36 AM,12:52 AM,OUD,WHL
d24000b4-bb51-4f32-b49c-2e008477dc91,0fd7fbc0-72b0-480a-a4e8-b3bbb98e65b6,Flight,$343.71,12/9/2022,,,,,,,8:34 AM,6:08 AM,OUD,EMX
3b60bfd6-57a6-4d2f-9667-6c2ecd11cbb4,a9c7a7e6-fc54-4706-a530-e022bdebd98f,Hotel,$613.93,6/24/2022,Jiadingzhen,8/15/2022,2/14/2023,,One Room,King,,,,
b5331d85-e577-4785-af81-0d9344a8165f,3a833c1f-2890-4916-b9b7-7052977d6481,Car,$263.65,7/19/2022,Sbo’o,2/9/2023,6/27/2022,Compact,,,,,,
3817b4c8-61a3-4f71-8aa9-829096b0e06f,98b19808-868b-4e0a-bea2-e4c3d0bda32f,Flight,$480.27,4/9/2022,,,,,,,4:00 AM,10:16 AM,SRU,TDJ
bb2bc35f-eb1e-40f7-a2ea-ce59fe6863db,918c6494-e94b-46c4-b2b3-b766d4666d8a,Flight,$955.01,1/25/2023,,,,,,,5:24 PM,5:30 AM,ISJ,JLA
9435d4b4-87e6-4bbb-b5bf-c6ae51d70d93,71fe1578-9858-496d-b762-808b16b39d92,Hotel,$818.85,6/21/2022,Nakhon Pathom,12/16/2022,10/19/2022,,One Room,King,,,,
42d2a2b6-6549-4cbc-852f-c127b362d4d9,41332571-17c8-4e51-9893-a27bd8e07fe7,Car,$160.02,2/28/2022,Carhuac,4/12/2022,5/21/2022,Midsize,,,,,,
3eb2f4bc-9456-4ae4-ad48-e0a8968af5c9,af0b4b15-5403-441e-83a3-93ffe0007181,Car,$568.96,7/27/2022,Kagawasan,7/16/2022,8/8/2022,SUV,,,,,,
9c491556-7f36-4e94-921b-e0ec1a634050,59614fb7-7ea0-4e5b-b8e5-d9dc79c0e404,Car,$165.20,1/14/2023,Kemiri,4/22/2022,2/7/2023,Compact,,,,,,
43fdfc52-62ab-45dc-bdab-a7ec15496ae0,ca5f3c33-81b7-4b51-87d8-10e56ab6b626,Car,$857.02,1/3/2023,Mascote,3/30/2022,8/9/2022,SUV,,,,,,
914291b0-1287-4f49-8c58-e85695540a16,5d4f224b-2d8e-4a86-8eb1-d0a3e43d7df2,Car,$589.20,3/19/2022,Khorramdarreh,4/17/2022,8/13/2022,SUV,,,,,,
bbf463ad-e5e1-44ff-8d60-f1e71c575317,8c4f67ec-b202-408d-81d7-376259cf3419,Flight,$456.26,2/9/2023,,,,,,,8:34 PM,9:24 PM,RVE,PEP
d387dc3c-8aad-4a2b-88b0-bcea3c76431e,64ff091e-50c2-4d50-8c1d-9a68ded50b42,Car,$641.68,7/17/2022,Nanjing,12/20/2022,1/21/2023,Midsize,,,,,,
c9e309e2-a819-4fa1-a6d8-b5feecd663d7,0c475c95-8138-403e-98ea-7ad9a799f56b,Hotel,$950.80,3/24/2022,Taibai,10/1/2022,7/14/2022,,Suite,King,,,,
48b5f4dd-d463-4014-ba06-f4f7c291117d,128033e4-3e23-42e7-8ff3-37bd2cdb195d,Hotel,$573.52,8/17/2022,Xiongbei,10/29/2022,7/17/2022,,Suite,Two Doubles,,,,
1660c3ca-0b66-4a6f-bcfe-cab33c2b3110,5c253976-3924-49a7-9123-169394b997c5,Car,$852.26,2/2/2023,Paledang,7/18/2022,6/10/2022,Midsize,,,,,,
910da4d1-1f69-4243-9ac8-c37fd487bc98,5b458db9-9d7c-4a8b-b46b-a417b0a96823,Car,$541.36,4/23/2022,Chornukhyne,2/21/2022,4/26/2022,Compact,,,,,,
3a9c33a0-07ef-4d73-ba65-69e4b2d01a94,4b4f2b38-beb5-40f6-bf88-73dd48fcb088,Hotel,$211.14,7/26/2022,Arnoia,6/18/2022,1/7/2023,,Studio,Two Doubles,,,,
78075e87-bb93-4ac6-91c4-97b0a9a64a1c,1ab0226c-4583-41cb-b1d6-8019ea4914dd,Hotel,$897.98,11/1/2022,Karangori,12/4/2022,12/29/2022,,One Room,Two Doubles,,,,
7535f043-88fb-4cdf-8fdf-1b989f056ff0,40d646fc-0640-4abb-9b5d-b5e03fad98d0,Car,$152.68,5/8/2022,Sinanju,7/28/2022,10/20/2022,Compact,,,,,,
b94eac36-9444-44cd-a53d-edfd5b9a36e8,040d8276-847b-4e00-b701-5462570120aa,Hotel,$722.49,2/6/2023,Had Kourt,5/23/2022,5/22/2022,,One Room,Two Doubles,,,,
3accb0ad-925e-4f53-aacf-3ba8cf5c96de,1888ecc2-d65b-499e-8b7e-1f1f7277a1f8,Flight,$352.43,5/20/2022,,,,,,,1:21 AM,3:42 PM,LFT,NDJ
d9d5cc6a-0988-4c2b-827a-ff2bf02aab75,cb7887cc-a5ce-4f2e-ab54-6aa803bf4448,Hotel,$940.16,7/6/2022,Dulian,10/30/2022,1/23/2023,,Suite,King,,,,
4852e5a5-577d-4bd7-a30a-44f1e90af48f,32788c62-41e5-4176-9232-9b5562c6348c,Car,$947.12,12/11/2022,Kerċem,5/24/2022,4/2/2022,SUV,,,,,,
88277fb3-ec42-41bf-9907-5f8b32dc19e5,ae0eb0cd-716f-45ac-b2fe-2d8abd228a66,Flight,$250.12,12/24/2022,,,,,,,5:53 PM,7:31 PM,AHD,KUC
a5aa6f9c-9e81-46dd-b0e3-7377cf9061a9,e330761b-7e19-4209-961f-5f3e5abb8e09,Hotel,$882.75,12/30/2022,Santa Cruz,12/17/2022,11/1/2022,,Studio,King,,,,
a70aaa50-96c4-4b62-9829-f13af0da6a01,6e45cd9c-4b43-48f9-8bc3-0fe3010c64a4,Flight,$961.01,5/9/2022,,,,,,,6:05 PM,7:45 AM,AGJ,VIA
6e176e68-725c-40b2-aaae-1ee0ab999f7c,54c2af79-bc48-498f-ab64-60b400c9788c,Hotel,$701.79,7/27/2022,Gojō,3/31/2022,10/25/2022,,One Room,Two Doubles,,,,
e0aa5f43-8423-41fd-97bf-12e50ce87d94,deed81c4-79e3-4191-983a-2e5d476f38fc,Flight,$378.65,11/5/2022,,,,,,,4:15 AM,11:02 AM,WRG,ACN
90a97726-7493-48b1-81b3-e54292b561fd,e5c8c687-ada2-4e9b-9418-20faf4e9f80c,Hotel,$788.28,11/1/2022,Surovikino,1/8/2023,8/22/2022,,Studio,King,,,,
e8c1b85d-5189-452e-92a0-599d56d8642d,357f17e5-6119-484c-ba7d-0c593bb57f5d,Hotel,$459.33,11/27/2022,Pejek,6/3/2022,8/9/2022,,Studio,Two Doubles,,,,
f199fa09-883c-472b-85bf-65311b6c9f0e,37fecd40-6b62-4713-91e0-e6012039b18e,Car,$731.89,2/13/2023,Szlachta,2/4/2023,1/20/2023,SUV,,,,,,
fd82ef80-ca99-402a-bc9c-d28614c29026,ac49bfe4-8f6b-419e-bc58-8c1b41b475df,Car,$591.71,4/25/2022,Czerniewice,10/27/2022,10/26/2022,Midsize,,,,,,
4f4682b5-10a2-4457-93c1-8ced7e1e6fd6,4a1df0a4-49f1-4057-9696-3bdba418b3fa,Car,$587.60,12/10/2022,Uruobo-Okija,2/19/2023,11/27/2022,SUV,,,,,,
9acad3c0-d4fd-4941-84ff-d649610d43f0,a62c7b45-d472-4cc9-9200-d8bc1808ec8c,Flight,$399.64,3/26/2022,,,,,,,2:54 PM,10:32 AM,YAG,KRG
20bd78b5-2046-4d80-a3bb-5c7acdd97285,a7e83db4-7c85-40e3-adcd-d6187768750f,Flight,$562.11,12/19/2022,,,,,,,7:54 AM,5:21 PM,WSZ,GSU
9636c327-95d5-497a-b61f-2d9611d56e84,771270ae-a373-4616-a733-3ec1c95f51e4,Flight,$735.77,12/26/2022,,,,,,,7:03 PM,5:43 PM,YVT,GYL
6766b0b8-5978-4989-b7a0-202f43eb9671,aa14d11f-24b7-4169-9985-7fd8b566e205,Flight,$929.68,1/18/2023,,,,,,,1:36 AM,11:44 AM,THK,HTM
79519a54-a35c-493d-9181-a8501e7a4ff4,21002511-b6f7-4b32-b805-4de512139d24,Flight,$280.33,5/17/2022,,,,,,,3:53 PM,2:06 PM,ZOS,SYY
de1438b9-2bc9-4b77-9629-8f0f3cec6e35,a2e19cbb-ba30-4cdb-9f2c-5b936b6e3016,Hotel,$586.25,9/20/2022,Totora,12/8/2022,12/10/2022,,Suite,King,,,,
2294487f-efbf-4dea-9685-561ff0acccc5,b2a4fee0-200b-45e5-8fa5-4cbd3a802a76,Car,$388.47,1/24/2023,Izmaylovo,1/12/2023,4/12/2022,Compact,,,,,,
6e90cabd-de31-4bdc-a0b6-668fec15c6d5,68a8e11e-69fe-4d69-9dc9-06c90d16479c,Car,$699.69,7/23/2022,Penza,11/27/2022,9/7/2022,Compact,,,,,,
d2cbc435-7456-4d3c-9898-7d2771bc28c9,79b5ef21-cdb8-4d26-919a-2b11292aeecb,Flight,$138.75,6/18/2022,,,,,,,5:04 AM,1:17 PM,TUK,0
16f0404d-8191-4152-aceb-a580fe4a462b,e31bd57f-5002-498c-a5a7-e45c31b9ee18,Hotel,$313.08,5/21/2022,Punta de Bombón,4/19/2022,8/22/2022,,One Room,Two Doubles,,,,
f17d7d6e-6f57-4c50-a75b-fedcc823ee52,91b7c2f0-a6a1-4cb9-8d6c-16cd4839deff,Flight,$587.38,4/9/2022,,,,,,,8:27 AM,1:59 AM,GMB,KTF
aff8858e-5ace-4646-bca6-44ac97203cce,fb22a1f9-c4d6-4dd3-8b8e-1d62aa61099e,Hotel,$485.61,8/13/2022,Oceanside,4/13/2022,5/22/2022,,Suite,King,,,,
4ca5ad9b-29ea-4f85-89c5-47134c0f454a,27b60e45-6acc-4d0d-80b7-8151166dc22e,Car,$320.84,2/6/2023,Were,10/20/2022,7/22/2022,SUV,,,,,,
6ee4edfb-9143-4f79-9e3a-7986de798915,105dd698-5c3c-483f-a3e5-9830814cef02,Car,$941.14,12/5/2022,Železný Brod,5/28/2022,9/20/2022,Midsize,,,,,,
163b186b-1807-45a8-9f3b-c275e654e60c,45870983-80d9-4e68-9fb9-3dd699c41285,Car,$381.12,2/3/2023,Lai Lai Bisi Kopan,12/14/2022,4/29/2022,SUV,,,,,,
165aedd8-d5a2-45de-b848-0a73e9976655,0151f008-d40d-40b9-b0c9-0e75aba365b9,Hotel,$367.94,7/26/2022,Komsomolets,3/1/2022,12/24/2022,,One Room,Two Doubles,,,,
8d0cee22-884d-4bd0-8413-fcc37d02d8f9,969d2e85-c1af-4264-9ae8-0bb923a52ed2,Hotel,$217.11,9/15/2022,Aliwal North,12/19/2022,2/28/2022,,Suite,Two Doubles,,,,
df1698e8-d0d0-43b8-acdd-97d241812af9,0fdf9ee3-0004-4218-aeeb-52f86b0a15cd,Car,$836.00,9/4/2022,Banjar Bengkelgede,1/21/2023,3/13/2022,Compact,,,,,,
19418d4e-c994-4969-8417-f8e1def92c42,f0973664-b23d-4917-aeb1-f7adde659cfc,Car,$777.14,7/26/2022,Vereya,12/16/2022,1/20/2023,Compact,,,,,,
c7e47a62-5c9b-4737-9cd8-2cdb4ed70824,82b45acf-51e2-4348-a47a-819b66325857,Car,$791.43,12/19/2022,Kuala Lumpur,9/17/2022,5/6/2022,SUV,,,,,,
5183abfc-2e83-43e4-928e-da5799420108,e5784df3-f91d-4eec-aab1-9f61ddc9a25d,Flight,$567.88,11/24/2022,,,,,,,4:47 AM,11:28 PM,FYV,FEG
72fdd348-277b-4572-9242-cdd1ce49f081,98472169-89c4-4e7e-be76-6a5c8757e59e,Hotel,$612.76,11/28/2022,Guadalupe,6/25/2022,1/10/2023,,Suite,King,,,,
617855ef-6d9f-45c0-b696-343e5e4d05e4,aaad49ab-7d25-45a0-85ea-6f6720dfb773,Car,$159.99,4/4/2022,Margos,8/6/2022,10/23/2022,Compact,,,,,,
2255f27c-e04a-4ea5-bb4f-9b7049b95bfe,54fc03b6-9b44-4d2b-a3a2-a18bf4a560d8,Car,$244.72,6/23/2022,Cañada de Gómez,9/22/2022,12/4/2022,SUV,,,,,,
bfa36c5b-f2f6-4175-a814-f73fe0816879,3f5f8210-1792-492f-8681-12bb68a511ba,Car,$365.10,6/20/2022,Tournan-en-Brie,5/21/2022,2/6/2023,SUV,,,,,,
2c36b471-fd7b-402a-a4d4-f7f3fbf46376,a45a02fd-cd2d-466a-86df-6e45c86cfc65,Car,$689.64,7/21/2022,Mosteiros,8/8/2022,2/8/2023,Midsize,,,,,,
0f3e8e0f-d4c1-431d-a5ba-b1c2406dd748,9a5cdcd6-3f0e-48ae-abe2-d6d829af9837,Car,$151.38,9/8/2022,Mananjary,1/27/2023,2/17/2023,Midsize,,,,,,
429ffeaf-e380-469e-9dc8-fd8ae3c1043c,fd0db596-fabb-4617-86ed-fc5de0493f1d,Flight,$813.45,8/4/2022,,,,,,,12:04 AM,6:41 AM,RLA,OAZ
bd345e0b-d6ff-4bf7-a852-d93e085a1976,4d7e5b19-cd6c-47fa-8878-e6db7e167ce8,Flight,$273.99,1/12/2023,,,,,,,8:47 AM,9:21 PM,NLO,OHR
9ec633d7-d6f2-4d8a-8424-828c59d3678b,665cd7ad-1cdb-4aca-9160-bc86dda828a7,Flight,$681.73,8/7/2022,,,,,,,8:15 PM,11:28 AM,JNZ,KIX
cb2abac0-2323-4d1c-ac5d-5788db9b5318,e879cd89-a115-482f-a514-c7f76a172e6d,Car,$269.61,5/21/2022,Jinzao,10/13/2022,8/23/2022,Compact,,,,,,
60cb1dba-2e05-4a1f-9741-e52c41a823dd,32dd861f-101d-43c5-a6ab-d84b369aa702,Hotel,$181.98,1/23/2023,Río Blanco,4/15/2022,11/11/2022,,One Room,King,,,,
bc4cea7b-2b89-4d95-8b04-907df07a5020,aacf80e5-34c9-42de-b26a-8da3d43763aa,Car,$675.18,11/23/2022,Si Ma Cai,8/7/2022,8/8/2022,Midsize,,,,,,
914e0485-dcc3-44d5-9652-d45a8512f7b3,c17823e6-3130-4760-84fb-8462402c1c17,Hotel,$163.67,4/20/2022,Mashan,2/2/2023,1/22/2023,,One Room,Two Doubles,,,,
79348a7c-4d4e-4c2b-9d9f-01e4020e061e,e2557743-f7e3-4ea8-8f0f-05ef8a6ec1e1,Car,$803.19,8/15/2022,Bondoukou,5/10/2022,2/8/2023,SUV,,,,,,
297b180c-3e5d-4053-9684-a3f3bd93d1ca,cf37b360-9c37-41d5-8db2-7b3302e10b64,Flight,$742.92,11/18/2022,,,,,,,7:44 AM,2:37 PM,GBL,SUT
bc02c7eb-8398-4b9d-b655-dac3d1e357c8,d66db360-14e2-4c46-9ceb-1d6187bb605f,Flight,$760.55,5/9/2022,,,,,,,8:49 AM,7:40 AM,NLH,TUE
99f6de69-a15e-422a-bd67-e1778eeab3f8,5bf77fc7-621c-4db7-9da9-daaeb8a258e7,Hotel,$997.29,9/6/2022,Biaoxi,1/12/2023,8/26/2022,,Suite,King,,,,
6817df45-8f6d-4cff-9d4f-d4a93cca1a0c,26e615a1-07a3-45f5-a58c-79ca34a54002,Flight,$322.25,5/6/2022,,,,,,,2:17 PM,6:53 AM,CFF,ULK
c9f9cb87-e29f-46a0-b7b9-7dd6bc340a93,267e2e35-f881-41dd-8dea-761762f79896,Hotel,$726.87,11/10/2022,Songshan,3/14/2022,2/22/2022,,One Room,King,,,,
24a35528-98a5-40e3-b7bd-a00af94b1af8,b838c853-ab3e-4114-a471-0b107f5ae4ba,Flight,$817.24,8/21/2022,,,,,,,12:56 PM,12:03 AM,VPE,TNE
b9913893-fb51-42e3-929d-fe78f60c15e7,7ad0f628-6fe0-468b-9757-b0b08229c13d,Hotel,$307.49,9/17/2022,Paraíso,7/21/2022,7/16/2022,,Suite,King,,,,
670f25bc-f608-42e1-a1b2-398925a6f3eb,02c20c57-a34e-40a2-a472-7e0f755d063e,Flight,$200.58,6/24/2022,,,,,,,4:42 PM,10:36 PM,NOG,TOK
c92d5173-e587-4b26-af45-c9ecfcf28fd9,33a21242-6b92-49fc-b085-288f1746c90a,Car,$297.48,2/3/2023,Huaiyuan Chengguanzhen,8/30/2022,1/22/2023,Compact,,,,,,
